rate_date,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTN,BWP,BYN,BZD,CAD,CDF,CHF,CLP,CNY,COP,CRC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRU,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLE,SOS,SRD,SSP,STN,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VES,VND,VUV,WST,XAF,XCD,XCG,XOF,XPF,YER,ZAR,ZMW,ZWG,XAU,XAG,XPD,XPT
2024-10-22,3.98,71.499,98.71,419.39,1.9399,991.43,1067.87,1.6229,1.9418,1.8423,1.9558,2.2159,129.74,0.40749,3147.43,1.0837,1.4251,7.4714,6.1636,1.0951,91.13,14.4403,3.5549,2.2036,1.4981,3075.98,0.93796,1032.28,7.7152,4635.14,559.27,26.01,110.26,25.282,192.67,7.4658,65.714,144.52,52.74,16.5026,129.09,2.4302,0.83355,0.83355,2.9499,0.83355,17.4219,0.84485,75.556,9270,8.3886,228.89,8.4306,27.065,142.81,401.07,16823,4.0931,0.83355,91.13,1419.62,45714,149.38,0.83355,171.21,0.76837,163.33,139.72,92.57,4409.3,492.81,94.73,1493.71,0.33209,0.9073,523.66,23478,97282,316.89,208.55,19.064,5.2036,10.7032,19.3103,4996.0,61.52,2272.6,3683.28,8.6835,42.964,49.891,16.743,1888.9,21.59,4.6761,69.002,19.0641,1792.7,39.691,11.8388,145.83,1.7909,0.4167,1.0869,4.0761,4.2707,62.562,301.77,4.3197,8581,3.9448,4.9767,116.79,104.51,1469.25,4.064,9.0633,15.9141,651.29,11.4218,1.4251,0.83355,24.908,619.99,35.922,3320.84,24.603,9.4952,13944,19.0635,36.253,11.5514,3.7931,3.3533,2.5584,37.118,7.329,34.702,2949.72,44.753,3983.68,1.0837,45.042,13876,42.495,27409,129.75,2.9694,655.96,2.9606,1.9342,655.96,119.61,271.35,19.0437,28.937,29.252,0.0004,0.03181,0.00101,0.00107
2024-10-23,3.9676,71.726,98.63,418.13,1.9338,989.06,1065.07,1.6217,1.9405,1.8362,1.9558,2.1848,129.28,0.40621,3137.5,1.0803,1.4246,7.4432,6.1547,1.0894,90.85,14.3973,3.546,2.1915,1.4935,3066.17,0.937,1024.45,7.6982,4627.18,558.16,25.928,110.26,25.27,191.85,7.4646,65.449,144.08,52.616,16.3921,129.46,2.421,0.8327,0.8327,2.9479,0.8327,17.2692,0.84162,75.206,9253,8.3529,227.81,8.4028,27.192,142.24,401.67,16826,4.0934,0.8327,90.85,1414.88,45581,149.41,0.8327,170.59,0.76596,164.23,139.22,92.27,4395.14,492.87,94.42,1492.27,0.33105,0.90446,524.01,23467,96920,317.12,207.67,19.035,5.1917,10.6677,19.3352,4985.2,61.456,2265.58,3672.79,8.6549,42.924,49.812,16.6788,1881.25,21.587,4.6825,68.797,19.0348,1785.79,39.567,11.8404,145.32,1.7909,0.41539,1.0823,4.0565,4.298,62.559,300.82,4.3343,8570,3.9324,4.9783,116.72,104.18,1462.48,4.0513,9.0701,16.0388,648.52,11.4159,1.4246,0.8327,24.532,617.38,36.114,3297.02,24.685,9.4543,13891,19.0369,36.29,11.5086,3.7812,3.3478,2.5493,37.016,7.3117,34.613,2941.19,44.616,3967.47,1.0803,44.891,13831,42.429,27383,129.64,2.9628,655.96,2.9476,1.9342,655.96,119.61,270.35,19.0353,28.701,29.47,0.00039,0.03133,0.001,0.00105
2024-10-24,3.9666,71.93,98.59,418.02,1.9333,988.51,1065.71,1.6259,1.937,1.8357,1.9558,2.1862,129.22,0.40611,3136.14,1.0801,1.4261,7.4451,6.1444,1.0891,90.83,14.4597,3.5462,2.1909,1.4935,3068.57,0.93632,1023.09,7.6882,4647.21,557.54,25.922,110.26,25.247,191.92,7.4648,65.465,144.14,52.64,16.387,128.78,2.4327,0.83323,0.83323,2.9437,0.83323,17.4108,0.84147,75.401,9252,8.3514,227.59,8.3989,27.198,142.29,402.47,16815,4.0902,0.83323,90.83,1414.17,45554,149.05,0.83323,170.46,0.76578,164.56,139.23,92.14,4396.34,492.69,94.39,1490.93,0.33107,0.90426,524.48,23423,96888,317.53,207.45,19.0854,5.1913,10.6648,19.3474,4990.43,61.466,2264.51,3673.42,8.6509,43.048,49.801,16.6698,1880.78,21.447,4.6975,68.758,19.0854,1787.16,39.557,11.8379,145.28,1.7939,0.41529,1.082,4.0556,4.2837,62.547,300.66,4.343,8634,3.9315,4.9761,116.79,104.23,1462.02,4.0503,9.073,15.0962,648.37,11.4267,1.4261,0.83323,24.502,617.13,36.092,3295.9,24.638,9.4515,13889,19.0933,36.35,11.5102,3.7803,3.3504,2.5507,37.001,7.3026,34.6,2939.95,44.583,3966.38,1.0801,44.894,13829,42.539,27392,129.77,2.9728,655.96,2.9424,1.9342,655.96,119.39,270.27,19.1065,28.758,29.547,0.0004,0.03162,0.00099,0.00105
2024-10-25,3.9744,71.84,98.66,419.02,1.9371,991.29,1068.59,1.6316,1.9434,1.8396,1.9558,2.1987,129.48,0.40691,3144.13,1.0822,1.4285,7.4607,6.1444,1.0915,91.02,14.4598,3.554,2.1959,1.4985,3075.92,0.93771,1025.65,7.705,4665.49,558.46,25.973,110.26,25.263,192.31,7.4669,65.553,144.32,52.777,16.4262,129.67,2.4387,0.83397,0.83397,2.9488,0.83397,17.3928,0.84286,75.66,9273,8.3714,228.23,8.416,27.254,142.59,404.02,16891,4.1007,0.83397,91.02,1417.17,45648,149.1,0.83397,170.76,0.76728,164.53,139.49,92.3,4402.2,493.5,94.59,1498.66,0.33155,0.90605,525.4,23730,97079,318.32,207.91,19.0945,5.2013,10.674,19.4271,4995.22,61.651,2271.14,3682.06,8.6685,43.152,49.932,16.7068,1884.7,21.472,4.6967,68.872,19.0945,1785.95,39.635,11.8372,145.6,1.8012,0.41611,1.0845,4.0673,4.2939,62.866,301.25,4.3485,8648,3.9392,4.9767,116.95,104.57,1465.53,4.0583,9.0938,15.184,649.84,11.4449,1.4285,0.83397,24.585,618.59,36.166,3304.47,24.675,9.4741,13918,19.093,36.466,11.54,3.7877,3.3559,2.5563,37.088,7.3134,34.665,2946.97,44.674,3977.01,1.0822,44.997,13861,43.307,27429,130.11,2.9759,655.96,2.9521,1.9342,655.96,119.56,270.86,19.1092,28.796,29.756,0.0004,0.03187,0.00097,0.00106
2024-10-26,3.9748,72.174,98.66,418.89,1.9371,991.29,1068.59,1.6323,1.9434,1.8397,1.9558,2.1987,129.48,0.40695,3144.29,1.0822,1.4285,7.4607,6.1436,1.0915,91.02,14.4598,3.5549,2.1959,1.499,3075.92,0.93807,1025.65,7.7025,4666.55,558.6,25.973,110.26,25.261,192.31,7.4656,65.553,144.32,52.784,16.4262,129.67,2.4387,0.83397,0.83406,2.9488,0.83406,17.3928,0.84286,75.66,9273,8.3714,228.23,8.4165,27.254,142.59,404.15,16908,4.1022,0.83406,91.06,1417.17,45642,149.07,0.83406,170.76,0.76728,164.55,139.5,92.31,4402.2,493.5,94.6,1499.86,0.33156,0.90605,525.54,23730,97079,318.32,207.92,19.0945,5.2013,10.674,19.4336,4995.22,61.623,2271.14,3682.77,8.6685,43.152,49.932,16.7068,1884.96,21.476,4.6967,68.872,19.0945,1785.95,39.639,11.8369,145.61,1.8019,0.41615,1.0845,4.0673,4.2939,62.889,301.4,4.3486,8648,3.9396,4.9763,116.92,104.57,1467.23,4.0587,9.0938,15.184,649.84,11.4464,1.4288,0.83397,24.585,618.59,36.166,3304.47,24.675,9.4741,13918,19.093,36.48,11.54,3.7881,3.3559,2.5563,37.095,7.3134,34.668,2946.65,44.682,3977.38,1.0823,44.997,13860,43.307,27432,130.11,2.9759,655.96,2.9521,1.9342,655.96,119.56,270.86,19.1059,28.813,29.756,0.0004,0.03187,0.00097,0.00106
2024-10-27,3.9754,72.212,98.64,418.9,1.9371,990.88,1068.97,1.6332,1.9434,1.8399,1.9558,2.1964,129.5,0.40701,3144.29,1.0825,1.429,7.4568,6.1455,1.0925,91.04,14.4548,3.5548,2.1932,1.4996,3076.66,0.93814,1026.19,7.7043,4669.29,558.87,25.979,110.26,25.265,192.28,7.4665,65.58,144.33,52.799,16.4149,129.88,2.4362,0.83397,0.8341,2.9503,0.8341,17.4002,0.84286,75.186,9265,8.3723,228.39,8.4178,27.232,142.49,404.25,16910,4.1025,0.8341,91.04,1417.45,45660,149.07,0.8341,170.65,0.76747,164.58,139.52,92.31,4403.04,493.01,94.61,1500.55,0.33161,0.90605,525.74,23731,97118,318.44,207.98,19.0709,5.2012,10.6706,19.4379,4973.54,61.625,2271.54,3683.29,8.6704,43.187,49.935,16.6939,1887.26,21.485,4.6968,68.84,19.0709,1786.72,39.645,11.8394,145.63,1.8026,0.41621,1.0848,4.07,4.2922,62.937,301.26,4.349,8654,3.9402,4.9768,116.9,104.68,1468.38,4.0592,8.9945,15.1649,649.84,11.4511,1.429,0.83397,24.585,618.71,36.084,3304.47,24.675,9.4737,13907,19.0698,36.482,11.5418,3.7886,3.3539,2.5563,37.101,7.3134,34.674,2946.47,44.692,3978.68,1.0825,45.007,13862,43.307,27433,130.11,2.9618,655.96,2.9521,1.9342,655.96,119.56,270.92,19.1031,28.822,29.756,0.0004,0.03192,0.00097,0.00106
2024-10-28,3.9705,72.318,98.45,418.43,1.9353,988.91,1067.78,1.637,1.9356,1.8376,1.9558,2.2133,129.39,0.40651,3139.93,1.0812,1.4295,7.4513,6.1506,1.0916,90.95,14.4704,3.5492,2.1962,1.4999,3069.8,0.93752,1025.96,7.7001,4680.67,557.38,25.948,110.26,25.302,192.15,7.4609,65.44,144.16,52.686,16.4378,130.6,2.4396,0.83322,0.83322,2.9516,0.83322,17.4824,0.84307,75.689,9246,8.3615,227.94,8.4086,27.246,142.43,404.22,16952,4.0536,0.83322,90.95,1415.92,45612,148.94,0.83322,170.46,0.76654,165.27,139.36,92.38,4389.36,491.92,94.5,1498.42,0.33138,0.90515,526.27,23411,97417,316.7,207.57,19.1517,5.2001,10.6599,19.4111,4992.22,61.484,2268.38,3680.54,8.6609,43.142,49.877,16.6604,1883.86,21.586,4.708,68.767,19.1517,1778.46,39.596,11.8756,145.45,1.8061,0.4157,1.0836,4.074,4.3026,62.995,300.9,4.3473,8620,3.9354,4.9718,116.71,104.92,1467.08,4.0543,8.9987,16.0117,649.22,11.4661,1.4295,0.83322,24.626,618.13,36.731,3300.8,24.577,9.4616,13912,19.1402,36.481,11.5238,3.784,3.348,2.5502,37.077,7.286,34.643,2942.66,44.667,3973.88,1.0812,44.72,13843,44.164,27394,129.93,2.9689,655.96,2.9486,1.9342,655.96,119.37,270.48,19.1149,28.835,30.358,0.0004,0.03218,0.00095,0.00106
2024-10-29,3.9722,72.383,98.44,418.69,1.9361,989.26,1070.0,1.6453,1.9397,1.8384,1.9558,2.199,129.45,0.40668,3147.34,1.0816,1.4322,7.4548,6.1732,1.0925,90.96,14.4979,3.5538,2.198,1.5019,3077.42,0.93796,1026.51,7.7103,4721.76,556.47,25.959,110.26,25.394,192.1,7.4688,65.568,144.25,52.675,16.4556,129.69,2.4493,0.833,0.833,2.9498,0.833,17.5782,0.84421,75.292,9244,8.3621,228.39,8.4118,27.26,142.45,405.42,17028,4.0384,0.833,90.96,1416.57,45656,149.13,0.833,170.53,0.76686,165.75,139.39,92.62,4400.86,493.27,94.53,1498.57,0.3316,0.90553,528.76,23709,97519,318.2,207.65,19.1681,5.2064,10.649,19.4062,4991.19,61.534,2269.52,3681.49,8.6642,43.085,49.948,16.7024,1884.68,21.663,4.7246,68.81,19.1681,1793.85,39.613,11.8856,145.51,1.8101,0.41588,1.0842,4.0746,4.2896,63.013,300.99,4.355,8559,3.9371,4.982,116.8,105.21,1470.69,4.056,9.0038,15.5765,649.55,11.5132,1.4322,0.833,24.743,618.33,36.622,3302.88,24.645,9.468,13909,19.1562,36.499,11.5273,3.7856,3.3489,2.5558,37.087,7.2958,34.675,2941.52,44.748,3974.88,1.0816,44.737,13839,44.64,27364,130.11,2.977,655.96,2.9572,1.9342,655.96,119.81,270.68,19.1436,28.877,30.677,0.00039,0.03217,0.0009,0.00105
2024-10-30,3.978,72.773,98.36,419.16,1.9389,991.64,1071.9,1.651,1.9456,1.8407,1.9558,2.1999,129.61,0.40728,3147.13,1.0832,1.4347,7.4746,6.2368,1.0923,91.11,14.4765,3.5592,2.1974,1.5059,3081.99,0.93944,1036.44,7.7228,4765.72,556.17,25.996,110.26,25.409,192.38,7.4681,65.544,144.48,52.767,16.4366,131.27,2.4616,0.83338,0.83338,2.9671,0.83338,17.6408,0.84226,76.188,9292,8.3693,228.45,8.4243,27.305,142.58,407.17,16998,4.0323,0.83338,91.11,1418.81,45708,148.74,0.83338,170.84,0.76798,166.11,139.62,92.73,4395.07,494.46,94.67,1497.55,0.33215,0.90683,530.29,23489,97409,317.11,207.97,19.1444,5.2185,10.6638,19.3898,4988.25,61.689,2271.12,3689.26,8.677,43.181,49.982,16.6924,1886.17,21.777,4.7445,68.926,19.1444,1797.76,39.671,11.8767,145.71,1.8131,0.41649,1.0847,4.086,4.3027,63.084,301.42,4.3515,8563,3.9428,4.9819,116.93,105.3,1470.98,4.062,9.0033,15.9903,650.33,11.5457,1.4347,0.83338,24.644,618.99,37.231,3305.55,24.638,9.4797,14088,19.138,36.52,11.5376,3.7912,3.3555,2.5615,37.138,7.3045,34.659,2943.75,44.765,3977.84,1.0832,44.632,13854,45.568,27387,131.01,2.9843,655.96,2.9556,1.9342,655.96,119.38,271.01,19.1424,28.923,31.036,0.00039,0.03185,0.00089,0.00104
2024-10-31,3.9886,72.783,98.31,420.11,1.9441,994.6,1075.06,1.6546,1.9517,1.845,1.9558,2.2063,129.85,0.40836,3160.15,1.0861,1.4367,7.4869,6.2614,1.0956,91.34,14.5073,3.5692,2.2042,1.5105,3090.63,0.9408,1042.67,7.7346,4798.68,557.68,26.066,110.26,25.386,192.87,7.467,65.816,144.68,52.99,16.4898,131.75,2.4633,0.83676,0.83676,2.9768,0.83676,17.6726,0.84521,75.983,9306,8.3948,229.14,8.4486,27.384,142.97,408.02,17039,4.0425,0.83676,91.34,1421.34,45826,148.7,0.83676,171.35,0.77003,166.14,139.97,92.8,4417.35,494.51,94.93,1497.99,0.33281,0.90926,530.35,23817,97604,318.53,208.55,19.1539,5.2252,10.6776,19.4156,4993.72,61.659,2277.94,3694.95,8.7021,43.272,50.137,16.773,1891.4,21.815,4.7565,69.063,19.1532,1797.49,39.777,11.9224,146.14,1.8185,0.4176,1.0867,4.0925,4.3317,63.215,302.16,4.3499,8571,3.9533,4.9772,116.95,105.47,1474.86,4.0728,9.0556,15.8622,652.48,11.598,1.4367,0.83676,24.709,620.92,37.543,3441.19,24.65,9.5105,14112,19.1433,36.611,11.5547,3.8013,3.3587,2.5724,37.218,7.3303,34.707,2944.4,44.792,3985.73,1.0861,44.796,13877,45.957,27451,131.46,3.0034,655.96,2.9648,1.9342,655.96,119.43,271.46,19.1693,29.018,31.157,0.00039,0.03208,0.00093,0.00106
2024-11-01,3.9936,72.856,98.33,420.61,1.9465,995.83,1077.06,1.6564,1.9537,1.8472,1.9558,2.2191,130.0,0.40887,3164.15,1.0874,1.4387,7.4999,6.2891,1.0969,91.47,14.5242,3.5726,2.2069,1.514,3094.84,0.94207,1045.98,7.7414,4807.43,558.32,26.098,110.26,25.379,193.07,7.4677,65.878,144.9,53.153,16.5102,131.9,2.4612,0.83954,0.83954,2.9771,0.83954,17.6521,0.84998,76.03,9318,8.4053,229.38,8.4622,27.415,143.13,408.13,17061,4.0628,0.83954,91.47,1422.71,45873,148.94,0.83954,171.51,0.77099,166.01,140.11,93.02,4424.98,495.08,95.04,1499.16,0.33332,0.9104,530.77,23842,97389,318.81,208.73,19.1284,5.24,10.6961,19.4412,5003,61.615,2280.59,3700.33,8.7161,43.339,50.276,16.7939,1893.76,21.803,4.7634,69.142,19.1275,1798.84,39.826,11.9593,146.32,1.8194,0.41812,1.0879,4.1049,4.3506,63.362,302.53,4.358,8558,3.9582,4.9746,117.17,105.99,1477.1,4.0778,9.0933,15.399,653.27,11.6224,1.4387,0.83954,24.708,621.69,37.619,3450.0,24.677,9.5223,14130,19.1337,36.808,11.5679,3.806,3.368,2.5712,37.298,7.3299,34.714,2941.9,44.84,3990.16,1.0874,45.116,13896,46.199,27518,131.6,3.0066,655.96,2.9678,1.9342,655.96,119.57,271.79,19.1714,29.111,31.197,0.00039,0.03257,0.00096,0.00108
2024-11-02,3.9931,72.904,98.33,420.66,1.9465,995.83,1077.06,1.6561,1.9537,1.8471,1.9558,2.2191,130.0,0.40882,3163.76,1.0874,1.4387,7.4999,6.2903,1.0969,91.47,14.5242,3.5744,2.2069,1.514,3094.84,0.9423,1045.98,7.7408,4807.32,558.41,26.098,110.26,25.377,193.07,7.4665,65.878,144.9,53.146,16.5102,131.9,2.4612,0.83954,0.83975,2.9759,0.83975,17.6521,0.84998,76.03,9318,8.4053,229.38,8.4615,27.415,143.13,408.12,17060,4.0639,0.83975,91.48,1422.71,45858,148.97,0.83975,171.51,0.77099,165.98,140.1,93.01,4424.98,495.08,95.03,1498.9,0.3333,0.9104,530.71,23842,97389,318.81,208.68,19.1284,5.24,10.6961,19.4396,5003,61.604,2280.59,3700.11,8.7161,43.339,50.276,16.7939,1893.53,21.796,4.7629,69.142,19.1275,1798.84,39.821,11.9612,146.3,1.819,0.41806,1.0879,4.1049,4.3506,63.36,302.49,4.3583,8558,3.9577,4.9742,117.17,106.05,1477.0,4.0773,9.0933,15.399,653.27,11.6214,1.4388,0.83954,24.708,621.69,37.619,3450.0,24.677,9.5223,14130,19.1337,36.817,11.567,3.8055,3.368,2.5712,37.302,7.3299,34.708,2941.35,44.845,3989.51,1.0873,45.116,13898,46.199,27514,131.6,3.0066,655.96,2.9678,1.9342,655.96,119.57,271.79,19.1649,29.113,31.197,0.00039,0.03257,0.00096,0.00108
2024-11-03,3.9929,72.915,98.3,420.71,1.9465,995.05,1077.59,1.6562,1.9537,1.8473,1.9558,2.2202,130.01,0.4088,3163.71,1.0872,1.4389,7.4973,6.2962,1.0974,91.48,14.5047,3.5754,2.2078,1.5141,3093.99,0.94253,1046.15,7.7405,4809.28,558.58,26.093,110.26,25.375,193.07,7.4675,65.884,144.89,53.189,16.5219,131.83,2.4592,0.83954,0.83987,2.9739,0.83987,17.6454,0.84998,75.835,9308,8.4028,229.51,8.4613,27.404,143.05,408.11,17059,4.065,0.83987,91.48,1422.67,45875,148.99,0.83987,171.44,0.77085,165.96,140.1,93.0,4424.37,493.42,95.03,1498.81,0.33334,0.9104,530.73,23830,97425,318.86,208.59,19.1173,5.2391,10.6887,19.4397,5005,61.587,2279.87,3700.93,8.7151,43.326,50.225,16.7876,1893.75,21.798,4.7627,69.114,19.1157,1799.03,39.819,11.9677,146.28,1.819,0.41804,1.0883,4.1061,4.3492,63.379,302.56,4.3585,8554,3.9575,4.9741,117.17,106.13,1476.74,4.0771,9.0988,15.6587,653.27,11.6265,1.4389,0.83954,24.708,621.5,37.604,3450.0,24.677,9.5192,14078,19.1213,36.827,11.5678,3.8053,3.3664,2.5712,37.304,7.3299,34.702,2935.84,44.855,3989.56,1.0872,45.206,13900,46.199,27516,131.6,3.0056,655.96,2.9678,1.9342,655.96,119.57,271.8,19.1627,29.147,31.197,0.00039,0.03283,0.00096,0.00108
2024-11-04,4.0015,73.379,98.37,421.6,1.9504,996.82,1080.35,1.6544,1.9537,1.8511,1.9558,2.2071,130.3,0.40968,3165.15,1.0896,1.4378,7.5081,6.3363,1.0998,91.7,14.5032,3.584,2.2124,1.5155,3098.67,0.9425,1045.87,7.7364,4819.09,559.71,26.15,110.26,25.343,193.36,7.4642,66.05,145.16,53.378,16.557,132.05,2.459,0.84012,0.84012,2.9752,0.84012,17.7201,0.85026,76.392,9310,8.4137,229.96,8.4779,27.443,143.27,408.24,17149,4.0848,0.84012,91.7,1425.65,45954,149.06,0.84012,171.6,0.77251,165.86,140.38,93.19,4433.19,493.47,95.23,1498.44,0.33393,0.91217,532.07,23608,98144,318.48,208.85,19.1032,5.2494,10.7055,19.4697,5014,61.651,2284.19,3708.73,8.7323,43.407,49.984,16.8149,1897.32,21.88,4.765,69.218,19.1038,1807.95,39.905,11.9684,146.56,1.8194,0.41894,1.0905,4.1105,4.3414,63.525,303.46,4.3529,8524,3.9661,4.9766,117.32,106.86,1481.95,4.0859,9.0493,15.9715,653.91,11.6409,1.4378,0.84012,24.705,622.16,37.759,3493.52,24.57,9.5315,14066,19.0919,36.814,11.5928,3.8135,3.372,2.5715,37.406,7.3429,34.731,2933.7,45.041,3996.49,1.0896,45.244,13933,46.473,27563,131.02,3.0021,655.96,2.9762,1.9342,655.96,119.33,272.28,19.1186,29.263,30.671,0.0004,0.03309,0.00096,0.00108
2024-11-05,4.0014,73.603,98.17,421.72,1.9503,996.94,1082.37,1.6509,1.953,1.8512,1.9558,2.2087,130.4,0.40967,3169.27,1.0895,1.4362,7.5042,6.3126,1.1004,91.7,14.4776,3.5864,2.2141,1.5135,3099.49,0.94117,1041.77,7.7342,4816.1,558.77,26.149,110.26,25.338,193.56,7.4605,66.046,145.15,53.471,16.5756,132.13,2.4571,0.83962,0.83962,2.9779,0.83962,17.7905,0.85009,76.119,9310,8.4107,230.15,8.4759,27.461,143.47,408.71,17153,4.0854,0.83962,91.7,1426.93,45943,148.88,0.83962,171.66,0.77249,165.89,140.43,93.25,4434.26,493.02,95.23,1500.98,0.33385,0.91218,532.44,23891,98207,318.37,208.24,19.0315,5.245,10.7133,19.4584,5019,61.516,2284.43,3710.61,8.7302,43.408,50.109,16.7934,1898.27,21.948,4.7525,69.263,19.0345,1814.61,39.904,11.9621,146.65,1.8193,0.41893,1.0914,4.1122,4.325,63.54,303.51,4.3548,8506,3.9659,4.9752,117.08,107.02,1482.33,4.0858,9.1178,15.6949,654.29,11.6601,1.4362,0.83962,24.893,622.65,37.584,3525.37,24.573,9.5371,14044,19.0492,36.702,11.6025,3.8134,3.3734,2.5715,37.416,7.3462,34.793,2929.98,45.116,3995.94,1.0895,45.303,13944,46.64,27620,131.25,2.9949,655.96,2.9775,1.9342,655.96,119.46,272.32,19.043,29.285,29.665,0.0004,0.03331,0.00098,0.00109
2024-11-06,3.9661,73.667,98.27,418.26,1.9331,989.31,1073.8,1.6416,1.9402,1.8364,1.9558,2.201,129.32,0.40606,3144.96,1.0799,1.4333,7.4441,6.2356,1.089,91.01,14.4843,3.5637,2.1919,1.5016,3083.11,0.94052,1035.02,7.7104,4770.85,554.33,25.919,110.26,25.376,192.15,7.4671,65.47,144.13,53.093,16.3978,131.18,2.4369,0.83556,0.83556,2.9447,0.83556,17.6568,0.84363,75.995,9265,8.339,227.85,8.4036,27.24,142.17,410.73,17073,4.048,0.83556,91.01,1415.8,45642,148.96,0.83556,170.36,0.76568,165.65,139.25,92.7,4388.03,491.5,94.38,1502.53,0.33142,0.90413,529.27,23421,97388,315.86,205.85,19.1298,5.202,10.6097,19.2984,4988.04,61.3,2266.32,3684.49,8.6557,42.955,50.006,16.679,1881.51,22.064,4.7353,68.778,19.1299,1812.93,39.552,11.9494,145.51,1.8107,0.41524,1.0822,4.0824,4.3133,63.277,300.98,4.364,8404,3.931,4.9843,116.64,105.74,1470.53,4.0498,9.0256,15.4473,648.91,11.6712,1.4333,0.83556,24.578,617.41,37.719,3548.32,24.796,9.4575,13937,19.1216,36.722,11.5185,3.7798,3.3567,2.5491,37.043,7.294,34.693,2908.11,44.763,3972.35,1.0799,45.004,13828,46.688,27404,130.1,2.9648,655.96,2.9477,1.9342,655.96,120.16,270.15,19.0321,29.157,28.116,0.0004,0.03324,0.001,0.00109
2024-11-07,3.9561,73.405,98.27,416.92,1.9282,985.94,1070.85,1.6299,1.9332,1.8306,1.9558,2.181,128.9,0.40504,3160.67,1.0772,1.4305,7.4239,6.1399,1.0853,90.84,14.4141,3.5542,2.184,1.4956,3071.33,0.94246,1034.31,7.7096,4720.57,551.85,25.854,110.26,25.328,191.22,7.4642,65.262,144.03,53.039,16.3325,131.16,2.4299,0.83296,0.83296,2.9359,0.83296,17.5656,0.8414,75.598,9223,8.3058,227.16,8.3807,27.141,141.65,408.02,16954,4.0163,0.83296,90.84,1411.18,45473,148.25,0.83296,169.95,0.76376,165.86,138.8,92.66,4371.85,491.09,94.14,1501.54,0.33057,0.90187,529.08,23244,97070,314.56,204.51,18.828,5.2093,10.629,19.2131,4980.81,61.786,2259.82,3670.91,8.6322,42.85,50.087,16.6137,1875.51,21.609,4.7458,68.509,18.828,1808.51,39.453,11.8355,145.23,1.8009,0.4142,1.078,4.0602,4.3118,63.152,300.03,4.3468,8422,3.9211,4.983,117.18,105.49,1464.95,4.0396,9.0513,15.6749,646.3,11.6329,1.4305,0.83296,24.474,614.95,37.514,3528.72,24.575,9.4199,13880,18.8144,36.846,11.4838,3.7703,3.362,2.5425,36.883,7.273,34.686,2910.8,44.604,3971.58,1.0772,44.877,13790,46.726,27343,129.72,2.9609,655.96,2.9371,1.9342,655.96,119.09,269.17,18.8442,29.172,27.809,0.0004,0.0341,0.00102,0.00109
2024-11-08,3.9615,73.44,98.14,417.18,1.9308,985.66,1072.37,1.6263,1.9305,1.832,1.9558,2.1844,128.92,0.40558,3162.61,1.0787,1.4283,7.43,6.1783,1.0852,91.03,14.3666,3.5568,2.183,1.4983,3071.12,0.94258,1032.88,7.7183,4691.39,552.41,25.888,110.26,25.308,191.21,7.4719,65.237,143.92,53.122,16.3147,131.33,2.4273,0.8325,0.8325,2.9394,0.8325,17.5483,0.8391,75.278,9212,8.2997,227.06,8.3913,27.106,141.6,407.18,16916,4.0261,0.8325,91.03,1411.07,45493,148.79,0.8325,170.11,0.76478,165.19,138.93,92.81,4373.03,490.76,94.26,1499.54,0.33085,0.90307,529.85,23358,97115,315.84,204.18,18.8966,5.2146,10.6353,19.2655,4979.18,61.595,2260.68,3672.52,8.643,42.796,50.022,16.6116,1875.99,21.574,4.7368,68.547,18.8966,1804.79,39.506,11.8097,145.36,1.7984,0.41475,1.0775,4.0609,4.3119,63.029,300.29,4.3363,8424,3.9264,4.9846,117.12,105.46,1467.38,4.0451,9.041,15.9607,645.57,11.6172,1.4283,0.8325,24.443,614.23,37.566,3520.54,24.533,9.4095,13878,18.8854,36.796,11.4863,3.7754,3.3572,2.5351,37.002,7.2856,34.641,2896.43,44.61,3965.49,1.0787,45.093,13803,47.152,27333,129.06,2.9547,655.96,2.9331,1.9342,655.96,118.88,269.15,18.84,29.254,27.689,0.0004,0.03436,0.00104,0.0011
